name,url,price
Infinity 32'' Full HD LED TV + Free Wall Bracket & HDMI Wire,https://www.jumia.com.ng/infinity-32-full-hd-led-tv-free-wall-bracket-hdmi-wire-66898991.html,"₦ 68,900"
Wireless Music Bluetooth 5.0 Wireless Earphones F9 Fingerprint Powerbank,https://www.jumia.com.ng/wireless-music-bluetooth-5.0-wireless-earphones-f9-fingerprint-powerbank-68416129.html,"₦ 7,500"
Sony WH-CH510:Wireless Bluetooth Headset With Mic For Phone-Call,https://www.jumia.com.ng/sony-wh-ch510wireless-bluetooth-headset-with-mic-for-phone-call-79494402.html,"₦ 24,000"
Dstv HD Remote Control Replacement  New,https://www.jumia.com.ng/hd-remote-control-replacement-new-dstv-mpg1584432.html,"₦ 1,800"
"Samsung Fast Charger + FREE Earpiece And Charger Cord Cable For Samsung Galaxy A10E A50 A20 Note 10 S20 Plus Ultra 5G A51 A71,LG G7 G8 V40 V50 G9 V60 Thinq,G6,V30 V20,3A USB Type C Data Cable-White",https://www.jumia.com.ng/samsung-fast-charger-free-earpiece-and-charger-cord-cable-for-samsung-galaxy-a10e-a50-a20-note-10-s20-plus-ultra-5g-a51-a71lg-g7-g8-v40-v50-g9-v60-thinqg6v30-v203a-usb-type-c-data-cable-white-73116035.html,"₦ 2,990"
Google Chromecast (3rd Generation),https://www.jumia.com.ng/google-chromecast-3rd-generation-31465621.html,"₦ 27,500"
F&D T-70X Tower Speaker - Black/Formica,https://www.jumia.com.ng/fd-t-70x-tower-speaker-blackformica-65372789.html,"₦ 138,500"
TCL 43-Inch Android Smart FHD TV,https://www.jumia.com.ng/tcl-43-inch-android-smart-fhd-tv-66399918.html,"₦ 169,900"
"Puluz Light Box Studio Photo, PULUZ Portable Photography Shooting Light Tent, For Product Display",https://www.jumia.com.ng/puluz-light-box-studio-photo-puluz-portable-photography-shooting-light-tent-for-product-display-43249016.html,"₦ 4,650"
Sound Bar Bluetooth Speaker With Inbuilt Subwoofer-Black,https://www.jumia.com.ng/generic-sound-bar-bluetooth-speaker-with-inbuilt-subwoofer-black-82939632.html,"₦ 8,999"
Charger For Apple Watch IWatch Series 1 / 2 / 3,https://www.jumia.com.ng/generic-charger-for-apple-watch-iwatch-series-1-2-3-71199265.html,"₦ 4,999"
"LG 43"" DIGITAL LED TV - 43LK500",https://www.jumia.com.ng/lg-43-digital-led-tv-43lk500-66897435.html,"₦ 159,999"
RC 2200KV Brushless Motor 2212-6 + 30A ESC Helicopter DIY,https://www.jumia.com.ng/generic-rc-2200kv-brushless-motor-2212-6-30a-esc-helicopter-diy-42239301.html,"₦ 8,033"
Smart Automatic Switch For Lamp Auto On Off Photocell Street Light Switch AC 220V 50/60Hz Sound-Light Controlled Sensor Switch,https://www.jumia.com.ng/generic-smart-automatic-switch-for-lamp-auto-on-off-photocell-street-light-switch-ac-220v-5060hz-sound-light-controlled-sensor-switch-63878992.html,"₦ 4,500"
"Amani 20"" INCH TV HD WITH ONE YEAR WARRANTY",https://www.jumia.com.ng/19-inch-tv-hd-with-one-year-warranty-amani-mpg1576609.html,"₦ 28,000"
A11 Rechargeable Home Theater Subwoofer Bluetooth FM Speaker,https://www.jumia.com.ng/generic-a11-rechargeable-home-theater-subwoofer-bluetooth-fm-speaker-82720530.html,"₦ 9,500"
New Smart TV BOX Android 10.0 TV BOX Allwinner H313 6K HD,https://www.jumia.com.ng/generic-new-smart-tv-box-android-10.0-tv-box-allwinner-h313-6k-hd-70378130.html,"₦ 10,500 - ₦ 12,900"
Hidden Camera Clock  Hd 1080p Wifi Hidden  Camera Alarm Clock Nanny Cam Cctv Black,https://www.jumia.com.ng/generic-hidden-camera-clock-hd-1080p-wifi-hidden-camera-alarm-clock-nanny-cam-cctv-black-72062147.html,"₦ 23,000 - ₦ 25,000"
Lightweight Tripod Stand For Phones And Camera,https://www.jumia.com.ng/generic-lightweight-tripod-stand-for-phones-and-camera-75369277.html,"₦ 8,000"
"Genuine 3 In 1 V1.4 HDMI TO HDMI, Mini HDMI Micro HDMI Cable Gold-plating Adapter Converter For Xbox360 For PS3 HDTV 1080P, Mobile ETC. Experience Brighter Picture Today!",https://www.jumia.com.ng/genuine-3-in-1-v1.4-hdmi-to-hdmi-mini-hdmi-micro-hdmi-cable-gold-plating-adapter-converter-for-xbox360-for-ps3-hdtv-1080p-mobile-etc.-experience-brighter-picture-today-hdmi-mpg271996.html,"₦ 2,500"
W26+ Smartwatch  Series 6,https://www.jumia.com.ng/generic-w26-smartwatch-series-6-79692569.html,"₦ 11,800"
"Hisense 43""'FULL HD LED TV WALL BRACKET",https://www.jumia.com.ng/hisense-43full-hd-led-tv-wall-bracket-62076376.html,"₦ 161,000"
Hisense 32 Inch FHD LED TV With Free Wall Bracket,https://www.jumia.com.ng/hisense-32-inch-fhd-led-tv-with-free-wall-bracket-77833936.html,"₦ 96,000 - ₦ 97,000"
Outdoor WiFi 3MP IP Camera Solar Power Energy Battery Security Bullet CCTV PIR P2P Wireless,https://www.jumia.com.ng/generic-outdoor-wifi-3mp-ip-camera-solar-power-energy-battery-security-bullet-cctv-pir-p2p-wireless-78926194.html,"₦ 22,900 - ₦ 26,499"
LG CJ45 XBOOM 720W Hi-Fi Entertainment System With Bluetooth® Connectivity,https://www.jumia.com.ng/lg-cj45-xboom-720w-hi-fi-entertainment-system-with-bluetoothr-connectivity-70481148.html,"₦ 93,000"
Smartwatch Bluetooth Smart Watch Touch Screen Wrist,https://www.jumia.com.ng/smartwatch-bluetooth-smart-watch-touch-screen-wrist-generic-mpg1591322.html,"₦ 7,400"
Adjustable Metal Tripod Light Stand Max. Height 2M/6.6ft,https://www.jumia.com.ng/generic-adjustable-metal-tripod-light-stand-max.-height-2m6.6ft-79988191.html,"₦ 6,000"
A11Outdoor/Indoor Home Theatre Bluetooth Fm Loudspeaker,https://www.jumia.com.ng/generic-a11outdoorindoor-home-theatre-bluetooth-fm-loudspeaker-76987009.html,"₦ 9,890"
Imax Universal Handsfree Earpiece IMAX Bluetooth Wireless Earphon,https://www.jumia.com.ng/imax-universal-handsfree-earpiece-imax-bluetooth-wireless-earphon-76588733.html,"₦ 3,499"
Kenwood TK-2000 Two Way Radio WALKIE TALKIE,https://www.jumia.com.ng/tk-2000-two-way-radio-walkie-talkie-kenwood-mpg340393.html,"₦ 40,000"
Fingerprint Touch BT 5.0 Earphones Wireless Stereo Headphone,https://www.jumia.com.ng/generic-fingerprint-touch-bt-5.0-earphones-wireless-stereo-headphone-83296955.html,"₦ 3,995"
2021 Portable CD Player CD Music Player Remote Control FM Radio Home,https://www.jumia.com.ng/generic-2021-portable-cd-player-cd-music-player-remote-control-fm-radio-home-78969435.html,"₦ 19,171"
V9 Wireless Car Bluetooth For Ear,https://www.jumia.com.ng/v9-wireless-car-bluetooth-for-ear-80013524.html,"₦ 4,000"
LG 32'' Inch Smart + Satellite Receiver Full HD TV,https://www.jumia.com.ng/lg-32-inch-smart-satellite-receiver-full-hd-tv-78697878.html,"₦ 127,000"
Bluetooth Home Theater,https://www.jumia.com.ng/generic-bluetooth-home-theater-78374639.html,"₦ 25,500"
Mini Auriculares Bluetooth Headset Earphone Sport  Earbuds,https://www.jumia.com.ng/generic-mini-auriculares-bluetooth-headset-earphone-sport-earbuds-64562227.html,"₦ 2,150"
"Hisense 43"" Inches Smart UHD 4K TV + Wall Bracket",https://www.jumia.com.ng/hisense-43-inches-smart-uhd-4k-tv-wall-bracket-82755622.html,"₦ 178,999"
Hisense 2.0 CH 60 Watts Bluetooth Optical Soundbar,https://www.jumia.com.ng/hisense-2.0-ch-60-watts-bluetooth-optical-soundbar-77253776.html,"₦ 29,400"
"Infinity 55"" Inch SMART UHD 4K TV",https://www.jumia.com.ng/infinity-55-inch-smart-uhd-4k-tv-71190222.html,"₦ 197,400"
Sony WF-XB700 EXTRA BASS True Wireless Earbuds Headset/Headphones With Mic For Phone Call Bluetooth Technology,https://www.jumia.com.ng/sony-wf-xb700-extra-bass-true-wireless-earbuds-headsetheadphones-with-mic-for-phone-call-bluetooth-technology-72206088.html,"₦ 56,000"
Djack Powerful Home Theater DJ-664 With FREE DVD Player,https://www.jumia.com.ng/djack-powerful-home-theater-dj-664-with-free-dvd-player-77816098.html,"₦ 67,990"
"Itel 55"" 4K ULTRA HD SMART TV",https://www.jumia.com.ng/itel-55-4k-ultra-hd-smart-tv-76208672.html,"₦ 219,999"
2022 Drone E59 2.4G FPV 4K Camera Foldable RTC Quadcopter,https://www.jumia.com.ng/generic-2022-drone-e59-2.4g-fpv-4k-camera-foldable-rtc-quadcopter-82715045.html,"₦ 74,500"
Free To Air Digital Satellite Channels Decoder,https://www.jumia.com.ng/generic-free-to-air-digital-satellite-channels-decoder-67487446.html,"₦ 11,990"
Computer USB Headset Call Center Headset With Microphone Noise Cancelling Wired Business Headset For PC For Laptop,https://www.jumia.com.ng/generic-computer-usb-headset-call-center-headset-with-microphone-noise-cancelling-wired-business-headset-for-pc-for-laptop-67195399.html,"₦ 5,270"
Djack Powerful Home Theater DJ-664 With FREE DVD Player,https://www.jumia.com.ng/djack-powerful-home-theater-dj-664-with-free-dvd-player-77816098.html,"₦ 67,990"
"Itel 55"" 4K ULTRA HD SMART TV",https://www.jumia.com.ng/itel-55-4k-ultra-hd-smart-tv-76208672.html,"₦ 219,999"
2022 Drone E59 2.4G FPV 4K Camera Foldable RTC Quadcopter,https://www.jumia.com.ng/generic-2022-drone-e59-2.4g-fpv-4k-camera-foldable-rtc-quadcopter-82715045.html,"₦ 74,500"
Free To Air Digital Satellite Channels Decoder,https://www.jumia.com.ng/generic-free-to-air-digital-satellite-channels-decoder-67487446.html,"₦ 11,990"
Computer USB Headset Call Center Headset With Microphone Noise Cancelling Wired Business Headset For PC For Laptop,https://www.jumia.com.ng/generic-computer-usb-headset-call-center-headset-with-microphone-noise-cancelling-wired-business-headset-for-pc-for-laptop-67195399.html,"₦ 5,270"
Sony DVD PLAYER Last Memory HD Picture Clear Quality,https://www.jumia.com.ng/sony-dvd-player-last-memory-hd-picture-clear-quality-81155326.html,"₦ 9,000"
Polystar Bluetooth Mini-Hifi With Built-In Amplifier - Pv-Sub811 2020 MODE,https://www.jumia.com.ng/polystar-bluetooth-mini-hifi-with-built-in-amplifier-pv-sub811-2020-mode-77241242.html,"₦ 68,000"
W26 Smartwatch  Series 6,https://www.jumia.com.ng/generic-w26-smartwatch-series-6-76754963.html,"₦ 11,700"
Hikvision 2MP Outdoor (Bullet Camera) 1080P,https://www.jumia.com.ng/hikvision-2mp-outdoor-bullet-camera-1080p-73127500.html,"₦ 12,000"
"Polystar 6.5'', USB, HDMI HOME THEATRE COMPATIBLE WITH DVD/MP3",https://www.jumia.com.ng/polystar-6.5-usb-hdmi-home-theatre-compatible-with-dvdmp3-77982056.html,"₦ 29,999"
IPHONE X BLUETOOTH Earpiece For IPhone 7/ 8/ X/ XS/ XR & IOS,https://www.jumia.com.ng/generic-iphone-x-bluetooth-earpiece-for-iphone-7-8-x-xs-xr-ios-77141461.html,"₦ 2,600"
NEW Smart 1080P Solar Camera Waterproof 4G PIR Alarm PTZ,https://www.jumia.com.ng/generic-new-smart-1080p-solar-camera-waterproof-4g-pir-alarm-ptz-79271524.html,"₦ 110,000"
F9 Fingerprint Touch Bluetooth Earphones LED Display,https://www.jumia.com.ng/generic-f9-fingerprint-touch-bluetooth-earphones-led-display-67997330.html,"₦ 6,489"
Mini Bluetooth I7 S  Wireless Twins Earphone For All Phones,https://www.jumia.com.ng/generic-mini-bluetooth-i7-s-wireless-twins-earphone-for-all-phones-77287116.html,"₦ 3,000"
Groundnut Oil (1-Litre Pure Groundnut Oil) X1,https://www.jumia.com.ng/generic-groundnut-oil-1-litre-pure-groundnut-oil-x1-71252196.html,"₦ 6,500"
W34 Bluetooth Call Smart Watch ECG Heart Rate Monitor Black,https://www.jumia.com.ng/generic-w34-bluetooth-call-smart-watch-ecg-heart-rate-monitor-black-63564966.html,"₦ 9,500"
"Microsoft LifeCam HD-3000 USB Webcam (Approved For WAEC,NECO And JAMB)",https://www.jumia.com.ng/microsoft-lifecam-hd-3000-usb-webcam-approved-for-waecneco-and-jamb-44846172.html,"₦ 21,500"
Dji OSMO Pocket Handheld 3-axis Stabilized Gimbal Camera,https://www.jumia.com.ng/dji-osmo-pocket-handheld-3-axis-stabilized-gimbal-camera-70611721.html,"₦ 145,517"
NFC Multifunctional Waterproof Intelligent Ring Smart,https://www.jumia.com.ng/generic-nfc-multifunctional-waterproof-intelligent-ring-smart-71435492.html,"₦ 3,038"
F&D T60X Tower Speaker - Black/Formica,https://www.jumia.com.ng/fd-t60x-tower-speaker-blackformica-75792661.html,"₦ 92,000"
Homeflower 2.1CH WIRELESS HOMETHEARTER DECK -BLACK,https://www.jumia.com.ng/homeflower-2.1ch-wireless-homethearter-deck-black-77264202.html,"₦ 21,990"
Led 12 Inches Automatic Led Ringlight With Stand And Phone/camera  Holder,https://www.jumia.com.ng/led-12-inches-automatic-led-ringlight-with-stand-and-phonecamera-holder-61399339.html,"₦ 17,000"
Smart Bluetooth Glasses With HD 1080P Camera Music Riding Sunglasses By HT,https://www.jumia.com.ng/generic-smart-bluetooth-glasses-with-hd-1080p-camera-music-riding-sunglasses-by-ht-78815384.html,"₦ 8,500"
Type C OTG,https://www.jumia.com.ng/generic-type-c-otg-59865949.html,"₦ 2,000"
"Itel 43"" I-CAST DLED FULL HD TV",https://www.jumia.com.ng/itel-43-i-cast-dled-full-hd-tv-76186804.html,"₦ 116,999"
F11 SJ R/C 4KHD SJRC F11 GPS Drone 5G WiFi FPV  R/C Drone Foldable 1080P,https://www.jumia.com.ng/generic-f11-sj-rc-4khd-sjrc-f11-gps-drone-5g-wifi-fpv-rc-drone-foldable-1080p-83591200.html,"₦ 149,999"
Full HD Glasses Sport Camera Eyewear DVR Video Recorder Eyewear DV Cam-Black,https://www.jumia.com.ng/generic-full-hd-glasses-sport-camera-eyewear-dvr-video-recorder-eyewear-dv-cam-black-67951833.html,"₦ 10,000"
3D Enlarged Mobile Phone Screen 3D Amplifier / Magnifier,https://www.jumia.com.ng/generic-3d-enlarged-mobile-phone-screen-3d-amplifier-magnifier-77481404.html,"₦ 2,500"
Wireless Bluetooth Subwoofer With FM Radio,https://www.jumia.com.ng/generic-wireless-bluetooth-subwoofer-with-fm-radio-73198930.html,"₦ 12,000"
LG 5.1 Ch.Bluetooth DVD Home Theatre System 1000W,https://www.jumia.com.ng/lg-5.1-ch.bluetooth-dvd-home-theatre-system-1000w-73208362.html,"₦ 144,999"
Polystar Bluetooth Home Theatre - PV-861-5.1 + Free DVD Player,https://www.jumia.com.ng/polystar-bluetooth-home-theatre-pv-861-5.1-free-dvd-player-65336407.html,"₦ 66,200"
2 In 1 Floating DVD DSTV Remote Control Wall Shelf,https://www.jumia.com.ng/generic-2-in-1-floating-dvd-dstv-remote-control-wall-shelf-78369304.html,"₦ 12,400"
"Canon Selphy CP1000  Photo Printer With 2,850mAh Battery Pack",https://www.jumia.com.ng/selphy-cp1000-portable-photo-printer-with-2850mah-battery-pack-canon-mpg132903.html,"₦ 56,000"
Jbl Charge 5 Portable Waterproof Wireless Bluetooth Speaker,https://www.jumia.com.ng/jbl-charge-5-portable-waterproof-wireless-bluetooth-speaker-77241311.html,"₦ 105,800"
Dstv Accessories + Cable + LNB,https://www.jumia.com.ng/dstv-accessories-cable-lnb-45800699.html,"₦ 15,000"
Baking Pans Bread And Cupcake - 2 Pcs,https://www.jumia.com.ng/generic-baking-pans-bread-and-cupcake-2-pcs-77754721.html,"₦ 4,000"
Automatic Led Ringlight With Stand And Phone/camera  Holder,https://www.jumia.com.ng/generic-automatic-led-ringlight-with-stand-and-phonecamera-holder-68142639.html,"₦ 14,999"
Imax Pro I MAX Philly Wireless Bluetooth Earpiece / Earphone,https://www.jumia.com.ng/generic-imax-pro-i-max-philly-wireless-bluetooth-earpiece-earphone-77253103.html,"₦ 3,780"
LG 50'' SMART UHD 4K Satellite TV+Magic Remote-50UN7340+2 Years Warranty,https://www.jumia.com.ng/lg-50-smart-uhd-4k-satellite-tvmagic-remote-50un73402-years-warranty-75688211.html,"₦ 246,500"
Hisense 50 Inch 4K Ultra HD Smart TV With Bluetooth  + Wall Bracket + 1 Year Warranty,https://www.jumia.com.ng/hisense-50-inch-4k-ultra-hd-smart-tv-with-bluetooth-wall-bracket-1-year-warranty-66521772.html,"₦ 247,900"
Cake Turn Table,https://www.jumia.com.ng/cake-turn-table-generic-mpg191997.html,"₦ 9,990"
Optical Zoom Binocular Telescope Day And Night Vision 30X60,https://www.jumia.com.ng/day-and-night-vision-30x60-zoom-optical-binocular-telescope-generic-mpg333795.html,"₦ 7,625"
